,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
31,2024-12-30 10:02:00+00:00,2024-12-30 10:31:00+00:00,2024-12-30 10:32:00+00:00,2024-12-30 10:36:00+00:00,-0.48820112889292244,"[np.float64(1.9640770311468714e-05), np.float64(9.821928445319372e-05), np.float64(3.9288871432674455e-05), np.float64(-0.00019642506446970742), np.float64(-9.821928445319372e-05)]","[np.float64(-1.6904210362675765e-05), np.float64(-2.0592168495687904e-05), np.float64(-0.00011578025497361303), np.float64(6.138360777082328e-05), np.float64(-6.646890880815056e-05)]"
32,2024-12-30 10:03:00+00:00,2024-12-30 10:32:00+00:00,2024-12-30 10:33:00+00:00,2024-12-30 10:37:00+00:00,0.16960107462842533,"[np.float64(9.821928445319372e-05), np.float64(3.9288871432674455e-05), np.float64(-0.00019642506446970742), np.float64(-9.821928445319372e-05), np.float64(-0.00021606969313747726)]","[np.float64(-1.639440220422406e-05), np.float64(-0.0001156213869432837), np.float64(5.662339177244005e-05), np.float64(-4.3738334159826044e-05), np.float64(-0.0002350717983500766)]"
33,2024-12-30 10:04:00+00:00,2024-12-30 10:33:00+00:00,2024-12-30 10:34:00+00:00,2024-12-30 10:38:00+00:00,0.02662488517471795,"[np.float64(3.9288871432674455e-05), np.float64(-0.00019642506446970742), np.float64(-9.821928445319372e-05), np.float64(-0.00021606969313747726), np.float64(-1.9643085143350447e-05)]","[np.float64(-0.00010632077328213454), np.float64(6.71986920514378e-05), np.float64(-4.633240557416643e-05), np.float64(-0.00023411042526933433), np.float64(-0.00018738112514071157)]"
34,2024-12-30 10:05:00+00:00,2024-12-30 10:34:00+00:00,2024-12-30 10:35:00+00:00,2024-12-30 10:39:00+00:00,-1.7643378369620937,"[np.float64(-0.00019642506446970742), np.float64(-9.821928445319372e-05), np.float64(-0.00021606969313747726), np.float64(-1.9643085143350447e-05), np.float64(-1.9644242764904618e-05)]","[np.float64(7.978680393188393e-05), np.float64(-3.7525243429763845e-05), np.float64(-0.0002143388555671132), np.float64(-0.00021780149079739898), np.float64(-0.0005241177286464352)]"
35,2024-12-30 10:06:00+00:00,2024-12-30 10:35:00+00:00,2024-12-30 10:36:00+00:00,2024-12-30 10:40:00+00:00,-6.7017714065552205,"[np.float64(-9.821928445319372e-05), np.float64(-0.00021606969313747726), np.float64(-1.9643085143350447e-05), np.float64(-1.9644242764904618e-05), np.float64(0.0001178596685580402)]","[np.float64(-2.011908616360689e-05), np.float64(-0.00018091691742221886), np.float64(-0.0002228562598454756), np.float64(-0.0005146468236545468), np.float64(-0.0004852228206526577)]"
36,2024-12-30 10:07:00+00:00,2024-12-30 10:36:00+00:00,2024-12-30 10:37:00+00:00,2024-12-30 10:41:00+00:00,-22.03670700042519,"[np.float64(-0.00021606969313747726), np.float64(-1.9643085143350447e-05), np.float64(-1.9644242764904618e-05), np.float64(0.0001178596685580402), np.float64(0.0001767877667475659)]","[np.float64(-0.00022915802288580748), np.float64(-0.00020335690156345328), np.float64(-0.0006131563157099818), np.float64(-0.0005450342489564783), np.float64(-0.0009638193819985166)]"
37,2024-12-30 10:08:00+00:00,2024-12-30 10:37:00+00:00,2024-12-30 10:38:00+00:00,2024-12-30 10:42:00+00:00,-44.59654507772678,"[np.float64(-1.9643085143350447e-05), np.float64(-1.9644242764904618e-05), np.float64(0.0001178596685580402), np.float64(0.0001767877667475659), np.float64(0.0)]","[np.float64(-0.00020932693410261348), np.float64(-0.0006216431764097297), np.float64(-0.0005453842453849513), np.float64(-0.0009423103986542987), np.float64(-0.0006519703066633205)]"
38,2024-12-30 10:09:00+00:00,2024-12-30 10:38:00+00:00,2024-12-30 10:39:00+00:00,2024-12-30 10:43:00+00:00,-49.084694410083934,"[np.float64(-1.9644242764904618e-05), np.float64(0.0001178596685580402), np.float64(0.0001767877667475659), np.float64(0.0), np.float64(-1.9643471001806745e-05)]","[np.float64(-0.0006310203174346424), np.float64(-0.0005208018551093875), np.float64(-0.0009329710227574772), np.float64(-0.0006065614084679499), np.float64(-0.0010180343749754087)]"
39,2024-12-30 10:10:00+00:00,2024-12-30 10:39:00+00:00,2024-12-30 10:40:00+00:00,2024-12-30 10:44:00+00:00,-24.201041947128807,"[np.float64(0.0001178596685580402), np.float64(0.0001767877667475659), np.float64(0.0), np.float64(-1.9643471001806745e-05), np.float64(1.9644242764904618e-05)]","[np.float64(-0.0005491436871755272), np.float64(-0.000629296175283483), np.float64(-0.0005157697857685417), np.float64(-0.0007771821840548433), np.float64(-0.0004495793965747429)]"
40,2024-12-30 10:11:00+00:00,2024-12-30 10:40:00+00:00,2024-12-30 10:41:00+00:00,2024-12-30 10:45:00+00:00,-16.593687739315623,"[np.float64(0.0001767877667475659), np.float64(0.0), np.float64(-1.9643471001806745e-05), np.float64(1.9644242764904618e-05), np.float64(7.856539591166722e-05)]","[np.float64(-0.0005928772915237152), np.float64(-0.0003245750256203492), np.float64(-0.0006352958349929556), np.float64(-0.00025968501373297836), np.float64(-0.0004245839578482927)]"
