,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Actual,Predicted
34,2024-12-30 10:07:00+00:00,2024-12-30 10:36:00+00:00,2024-12-30 10:37:00+00:00,2024-12-30 10:41:00+00:00,-0.31818946070237364,"[np.float64(-0.0006556763067422366), np.float64(-0.0005619556202960396), np.float64(9.362857550954118e-05), np.float64(0.000468186721413133), np.float64(0.0)]","[np.float64(1.5098706350382204e-05), np.float64(-0.00044522316212782377), np.float64(-0.00028643741887057186), np.float64(-0.0002444173138627054), np.float64(-0.0003772212638572845)]"
35,2024-12-30 10:08:00+00:00,2024-12-30 10:37:00+00:00,2024-12-30 10:38:00+00:00,2024-12-30 10:42:00+00:00,-0.8416719004092605,"[np.float64(-0.0005619556202960396), np.float64(9.362857550954118e-05), np.float64(0.000468186721413133), np.float64(0.0), np.float64(0.00037472481585165696)]","[np.float64(-0.00044384375828662953), np.float64(-0.00026022838930241896), np.float64(-0.00035991025468380997), np.float64(-0.00037005898022120004), np.float64(-0.0002196539773643939)]"
36,2024-12-30 10:09:00+00:00,2024-12-30 10:38:00+00:00,2024-12-30 10:39:00+00:00,2024-12-30 10:43:00+00:00,-0.5418534051642543,"[np.float64(9.362857550954118e-05), np.float64(0.000468186721413133), np.float64(0.0), np.float64(0.00037472481585165696), np.float64(0.0007023951963995856)]","[np.float64(-0.00021587092551667294), np.float64(-0.00025179581136089934), np.float64(-0.0003236596238613638), np.float64(-0.0002101133096131574), np.float64(7.093889270175357e-05)]"
37,2024-12-30 10:10:00+00:00,2024-12-30 10:39:00+00:00,2024-12-30 10:40:00+00:00,2024-12-30 10:44:00+00:00,-0.09734639360938724,"[np.float64(0.000468186721413133), np.float64(0.0), np.float64(0.00037472481585165696), np.float64(0.0007023951963995856), np.float64(9.361981001987374e-05)]","[np.float64(-4.6496358677411736e-05), np.float64(-0.00025637932888435675), np.float64(-0.00020728596881411498), np.float64(0.0002565013626749872), np.float64(-0.00016379313044121997)]"
38,2024-12-30 10:11:00+00:00,2024-12-30 10:40:00+00:00,2024-12-30 10:41:00+00:00,2024-12-30 10:45:00+00:00,-0.04850721742256536,"[np.float64(0.0), np.float64(0.00037472481585165696), np.float64(0.0007023951963995856), np.float64(9.361981001987374e-05), np.float64(-4.680880942586896e-05)]","[np.float64(-0.00014170395563971124), np.float64(-0.0002465055850536732), np.float64(0.000299434377364528), np.float64(-6.606041965501304e-05), np.float64(-8.130481766674318e-05)]"
39,2024-12-30 10:12:00+00:00,2024-12-30 10:41:00+00:00,2024-12-30 10:42:00+00:00,2024-12-30 10:46:00+00:00,-0.1055766766343138,"[np.float64(0.00037472481585165696), np.float64(0.0007023951963995856), np.float64(9.361981001987374e-05), np.float64(-4.680880942586896e-05), np.float64(0.00046820864232088866)]","[np.float64(-0.00034026224054227135), np.float64(0.0002045070776519673), np.float64(-0.00012998831123672632), np.float64(-6.389321728595624e-05), np.float64(0.00020082007906401097)]"
40,2024-12-30 10:13:00+00:00,2024-12-30 10:42:00+00:00,2024-12-30 10:43:00+00:00,2024-12-30 10:47:00+00:00,0.21744824087511994,"[np.float64(0.0007023951963995856), np.float64(9.361981001987374e-05), np.float64(-4.680880942586896e-05), np.float64(0.00046820864232088866), np.float64(4.6830730333624615e-05)]","[np.float64(8.675614247324199e-05), np.float64(-0.00011579414451887022), np.float64(-7.5523714537633355e-06), np.float64(0.00021026057205066442), np.float64(0.0002200216112530336)]"
41,2024-12-30 10:14:00+00:00,2024-12-30 10:43:00+00:00,2024-12-30 10:44:00+00:00,2024-12-30 10:48:00+00:00,0.2961945089477551,"[np.float64(9.361981001987374e-05), np.float64(-4.680880942586896e-05), np.float64(0.00046820864232088866), np.float64(4.6830730333624615e-05), np.float64(-0.0007960851763249011)]","[np.float64(-0.00014770603234114148), np.float64(-3.544226843894957e-05), np.float64(0.00019299575011030496), np.float64(0.0002747397578038137), np.float64(-0.00013850236345164197)]"
42,2024-12-30 10:15:00+00:00,2024-12-30 10:44:00+00:00,2024-12-30 10:45:00+00:00,2024-12-30 10:49:00+00:00,0.1173230665147238,"[np.float64(-4.680880942586896e-05), np.float64(0.00046820864232088866), np.float64(4.6830730333624615e-05), np.float64(-0.0007960851763249011), np.float64(-0.00084289398575077)]","[np.float64(-0.00013937902790797863), np.float64(0.0002560691794862788), np.float64(0.0002591560241740538), np.float64(-0.00014512429781256693), np.float64(8.009525251085069e-05)]"
43,2024-12-30 10:16:00+00:00,2024-12-30 10:45:00+00:00,2024-12-30 10:46:00+00:00,2024-12-30 10:50:00+00:00,0.11942477479331937,"[np.float64(0.00046820864232088866), np.float64(4.6830730333624615e-05), np.float64(-0.0007960851763249011), np.float64(-0.00084289398575077), np.float64(0.0)]","[np.float64(0.00022107594220503323), np.float64(0.0002260732294616752), np.float64(-0.0001514577227267809), np.float64(4.9281026384036345e-05), np.float64(9.253826446542948e-05)]"
