,Train_Start,Train_End,Test_Start,Test_End,Out_of_Sample_R2,Target_Stock,Actual,Predicted
147,2024-12-30 11:58:00+00:00,2024-12-30 12:28:00+00:00,2024-12-30 12:28:00+00:00,2024-12-30 12:33:00+00:00,0.7798645695423669,AAPL,"[np.float64(-0.000511488837088514), np.float64(-0.0006690016384265363), np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134)]","[np.float64(-0.0005114888370885156), np.float64(-0.0005630796859456316), np.float64(-0.00040883713722714875), np.float64(-0.0008856302261690322), np.float64(-0.0005310005760962752), np.float64(-0.0011475570445660074)]"
148,2024-12-30 11:59:00+00:00,2024-12-30 12:29:00+00:00,2024-12-30 12:29:00+00:00,2024-12-30 12:34:00+00:00,0.5955527523012831,AAPL,"[np.float64(-0.0006690016384265363), np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864)]","[np.float64(-0.000669001638426535), np.float64(-0.00023117482499226686), np.float64(-0.000774415533520958), np.float64(-0.0004850992328414466), np.float64(-0.001054439356838343), np.float64(-0.0005997430048611512)]"
149,2024-12-30 12:00:00+00:00,2024-12-30 12:30:00+00:00,2024-12-30 12:30:00+00:00,2024-12-30 12:35:00+00:00,0.4094651882420205,AAPL,"[np.float64(-0.000905084273968626), np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104)]","[np.float64(-0.0009050842739686254), np.float64(-0.0010089440171380663), np.float64(-0.00037083878220843644), np.float64(-0.0010630018715623545), np.float64(-0.00089506933417264), np.float64(6.053864843756304e-05)]"
150,2024-12-30 12:01:00+00:00,2024-12-30 12:31:00+00:00,2024-12-30 12:31:00+00:00,2024-12-30 12:36:00+00:00,0.10890552404008313,AAPL,"[np.float64(-0.0011218596490394361), np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218)]","[np.float64(-0.001121859649039437), np.float64(-6.30324156266727e-05), np.float64(-0.0008667562007765245), np.float64(-0.000866201915779513), np.float64(0.00017006433471572973), np.float64(-0.0005807094637338443)]"
151,2024-12-30 12:02:00+00:00,2024-12-30 12:32:00+00:00,2024-12-30 12:32:00+00:00,2024-12-30 12:37:00+00:00,0.16544535612727496,AAPL,"[np.float64(-0.0010631387215989108), np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218)]","[np.float64(-0.0010631387215989088), np.float64(-0.0013015524827966365), np.float64(-0.0005010115373680265), np.float64(-5.934017335234288e-05), np.float64(-0.0005424906973313433)]"
152,2024-12-30 12:03:00+00:00,2024-12-30 12:33:00+00:00,2024-12-30 12:33:00+00:00,2024-12-30 12:38:00+00:00,-0.377121034594611,AAPL,"[np.float64(-0.0011813583054998134), np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384)]","[np.float64(-0.0011813583054998127), np.float64(-0.00044421637538051713), np.float64(-6.441063197662762e-05), np.float64(-0.0004506812855091337), np.float64(8.4461573520422e-05)]"
153,2024-12-30 12:04:00+00:00,2024-12-30 12:34:00+00:00,2024-12-30 12:34:00+00:00,2024-12-30 12:39:00+00:00,-0.22738771222930731,AAPL,"[np.float64(-0.0013393474653868864), np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033)]","[np.float64(-0.0013393474653868892), np.float64(-0.0001532511948728302), np.float64(-0.0002964319207861643), np.float64(-7.934687826337127e-05), np.float64(-0.0009604895477517449)]"
154,2024-12-30 12:05:00+00:00,2024-12-30 12:35:00+00:00,2024-12-30 12:35:00+00:00,2024-12-30 12:40:00+00:00,0.1634886561702078,AAPL,"[np.float64(-0.0012606119576004104), np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553)]","[np.float64(-0.0012606119576004126), np.float64(-0.0005149220105497367), np.float64(-0.0006754201277044602), np.float64(-0.0017608940875852978), np.float64(-0.00253480119153242)]"
155,2024-12-30 12:06:00+00:00,2024-12-30 12:36:00+00:00,2024-12-30 12:36:00+00:00,2024-12-30 12:41:00+00:00,-0.6038718072240195,AAPL,"[np.float64(-0.0017936517438226218), np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405)]","[np.float64(-0.0017936517438226214), np.float64(9.20363516073334e-05), np.float64(-0.0028345045502039114), np.float64(-0.0026227953889240247), np.float64(-0.0007673461949925266)]"
156,2024-12-30 12:07:00+00:00,2024-12-30 12:37:00+00:00,2024-12-30 12:37:00+00:00,2024-12-30 12:42:00+00:00,-1.0102120550938478,AAPL,"[np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283)]","[np.float64(-0.00046603789121814164), np.float64(-0.002985773960887268), np.float64(-0.002635840340373139), np.float64(-0.0012231523167086308), np.float64(-0.001101851283563556)]"
157,2024-12-30 12:08:00+00:00,2024-12-30 12:38:00+00:00,2024-12-30 12:38:00+00:00,2024-12-30 12:43:00+00:00,-1.2702151715746313,AAPL,"[np.float64(-0.00212996826409384), np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0)]","[np.float64(-0.0021299682640938374), np.float64(-0.003222816648133931), np.float64(-0.0021759722153811166), np.float64(-0.00279133909177841), np.float64(-6.49254850248513e-05), np.float64(-0.0003730196142629598)]"
158,2024-12-30 12:09:00+00:00,2024-12-30 12:39:00+00:00,2024-12-30 12:39:00+00:00,2024-12-30 12:44:00+00:00,-4.093552204980807,AAPL,"[np.float64(-0.0016372265495006033), np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837)]","[np.float64(-0.0016372265495006024), np.float64(-0.001918504005435473), np.float64(-0.00248180050724379), np.float64(0.0009493799333468081), np.float64(-0.0009612576484115426), np.float64(-0.0026289902693415064)]"
159,2024-12-30 12:10:00+00:00,2024-12-30 12:40:00+00:00,2024-12-30 12:40:00+00:00,2024-12-30 12:45:00+00:00,-4.8713778028888175,AAPL,"[np.float64(-0.0013214079846397553), np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537)]","[np.float64(-0.0013214079846397562), np.float64(-0.002316469203473809), np.float64(0.0011070484266431503), np.float64(-0.0010356968497561086), np.float64(-0.0026596092521075066), np.float64(-0.0027429414806615406)]"
160,2024-12-30 12:11:00+00:00,2024-12-30 12:41:00+00:00,2024-12-30 12:41:00+00:00,2024-12-30 12:46:00+00:00,-4.563862408042136,AAPL,"[np.float64(-0.0004735876324284405), np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895)]","[np.float64(-0.00047358763242844184), np.float64(0.0007517252514055155), np.float64(0.0006146061459275994), np.float64(-0.003948079019831374), np.float64(-0.0012694424947431425), np.float64(-0.0011779659350595014)]"
161,2024-12-30 12:12:00+00:00,2024-12-30 12:42:00+00:00,2024-12-30 12:42:00+00:00,2024-12-30 12:47:00+00:00,-7.918284739605401,AAPL,"[np.float64(-0.00029598934654462283), np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051)]","[np.float64(-0.0002959893465446223), np.float64(0.000844648955798202), np.float64(-0.005109174241664032), np.float64(-0.0007809009026317177), np.float64(-0.0017615653273525946), np.float64(-0.0007778661483975141)]"
162,2024-12-30 12:13:00+00:00,2024-12-30 12:43:00+00:00,2024-12-30 12:43:00+00:00,2024-12-30 12:48:00+00:00,-4.000693548999981,AAPL,"[np.float64(0.0), np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284)]","[np.float64(-1.0842021724855044e-19), np.float64(-0.0038286108155084052), np.float64(-0.001825483315160267), np.float64(-0.0008678812242261524), np.float64(-0.001157775193699991), np.float64(0.0006556675075850614)]"
163,2024-12-30 12:14:00+00:00,2024-12-30 12:44:00+00:00,2024-12-30 12:44:00+00:00,2024-12-30 12:49:00+00:00,-6.695264569253283,AAPL,"[np.float64(-0.0008492569512554837), np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05)]","[np.float64(-0.0008492569512554835), np.float64(-0.003713551149563404), np.float64(0.0011509845904018067), np.float64(-0.0028260673404017543), np.float64(0.0008462800159141925), np.float64(-2.0175341713515762e-05)]"
164,2024-12-30 12:15:00+00:00,2024-12-30 12:45:00+00:00,2024-12-30 12:45:00+00:00,2024-12-30 12:50:00+00:00,-2.4733227145821424,AAPL,"[np.float64(-0.0015800911839729537), np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787)]","[np.float64(-0.0015800911839729532), np.float64(0.0005335993519810846), np.float64(-0.0027446149220864456), np.float64(0.001862079273270925), np.float64(-0.0005821567061416293), np.float64(0.00037493764724037305)]"
165,2024-12-30 12:16:00+00:00,2024-12-30 12:46:00+00:00,2024-12-30 12:46:00+00:00,2024-12-30 12:51:00+00:00,-2.5597807516052664,AAPL,"[np.float64(-0.0014418758732190895), np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945)]","[np.float64(-0.0014418758732190895), np.float64(-0.0018346668870649141), np.float64(0.00025066119505739244), np.float64(0.0005804479132981589), np.float64(0.0013163139336734083), np.float64(-0.0033852040182622456)]"
166,2024-12-30 12:17:00+00:00,2024-12-30 12:47:00+00:00,2024-12-30 12:47:00+00:00,2024-12-30 12:52:00+00:00,-3.2395643982946156,AAPL,"[np.float64(-0.001342918283818051), np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216)]","[np.float64(-0.0013429182838180492), np.float64(0.00010336871634670944), np.float64(0.0006453059814159107), np.float64(0.0016357697409913052), np.float64(-0.0034097464898949588), np.float64(0.0018464442233920362)]"
167,2024-12-30 12:18:00+00:00,2024-12-30 12:48:00+00:00,2024-12-30 12:48:00+00:00,2024-12-30 12:53:00+00:00,-1.6049622215580097,AAPL,"[np.float64(-0.0004936955183856284), np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745)]","[np.float64(-0.000493695518385628), np.float64(0.00042931542383343405), np.float64(6.48738234893646e-05), np.float64(-0.0024715084610830466), np.float64(-0.00030621186194122046), np.float64(-0.0027554388648269507)]"
168,2024-12-30 12:19:00+00:00,2024-12-30 12:49:00+00:00,2024-12-30 12:49:00+00:00,2024-12-30 12:54:00+00:00,-3.2954698485506277,AAPL,"[np.float64(-5.9277408408497934e-05), np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337)]","[np.float64(-5.927740840849598e-05), np.float64(-0.0010137690052266434), np.float64(-0.003292687341404219), np.float64(-0.0003215834781521974), np.float64(-0.0024847892435356364), np.float64(0.0013856994482898386)]"
169,2024-12-30 12:20:00+00:00,2024-12-30 12:50:00+00:00,2024-12-30 12:50:00+00:00,2024-12-30 12:55:00+00:00,-4.246199805034964,AAPL,"[np.float64(0.00037549778601064787), np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541)]","[np.float64(0.000375497786010647), np.float64(-0.0038234284019679054), np.float64(0.00012035807195483498), np.float64(-0.0018082443022331177), np.float64(0.0007341632430602559), np.float64(-0.0019464991009528817)]"
170,2024-12-30 12:21:00+00:00,2024-12-30 12:51:00+00:00,2024-12-30 12:51:00+00:00,2024-12-30 12:56:00+00:00,-1.872232459066562,AAPL,"[np.float64(0.0005335388572484945), np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773)]","[np.float64(0.0005335388572484953), np.float64(-0.0014011149388965549), np.float64(-0.000922268316605392), np.float64(0.000432740531525033), np.float64(-0.0023939057721628727), np.float64(-0.0020215119248500097)]"
171,2024-12-30 12:22:00+00:00,2024-12-30 12:52:00+00:00,2024-12-30 12:52:00+00:00,2024-12-30 12:57:00+00:00,-1.3188595245030141,AAPL,"[np.float64(-0.00017787440137784216), np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773), np.float64(0.0004940174587435564)]","[np.float64(-0.00017787440137784064), np.float64(-0.0007149816066994414), np.float64(-0.000544519729105129), np.float64(-0.0023010389831993857), np.float64(-0.0018456790213609367), np.float64(-0.00045184977307244985)]"
172,2024-12-30 12:23:00+00:00,2024-12-30 12:53:00+00:00,2024-12-30 12:53:00+00:00,2024-12-30 12:58:00+00:00,-0.8455643459260189,AAPL,"[np.float64(-0.0007706520294856745), np.float64(-0.00029643976067106337), np.float64(-0.0005929557038184541), np.float64(-0.00029637533188697773), np.float64(0.0004940174587435564), np.float64(0.0006126179728180858)]","[np.float64(-0.0007706520294856728), np.float64(-0.0005329662579683951), np.float64(-0.0022963253272207914), np.float64(-0.0018624808573634395), np.float64(-0.0005020779681421794), np.float64(-0.0007430883471476443)]"
