,window_start,window_end,params,r_squared,p_values,summary
157,2025-01-07 12:30:00+00:00,2025-01-07 13:00:00+00:00,"const    0.000082
ofiI     0.000588
dtype: float64",0.4689784906672655,"const    0.080451
ofiI     0.000030
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.469
Model:                            OLS   Adj. R-squared:                  0.450
Method:                 Least Squares   F-statistic:                     24.73
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.99e-05
Time:                        23:34:40   Log-Likelihood:                 208.86
No. Observations:                  30   AIC:                            -413.7
Df Residuals:                      28   BIC:                            -410.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       8.228e-05   4.54e-05      1.814      0.080   -1.06e-05       0.000
ofiI           0.0006      0.000      4.973      0.000       0.000       0.001
==============================================================================
Omnibus:                        0.110   Durbin-Watson:                   1.765
Prob(Omnibus):                  0.947   Jarque-Bera (JB):                0.251
Skew:                          -0.124   Prob(JB):                        0.882
Kurtosis:                       2.627   Cond. No.                         2.77
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
158,2025-01-07 13:00:00+00:00,2025-01-07 13:30:00+00:00,"const    0.000024
ofiI     0.000642
dtype: float64",0.6128144180684132,"const    3.295751e-01
ofiI     3.183840e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.613
Model:                            OLS   Adj. R-squared:                  0.599
Method:                 Least Squares   F-statistic:                     44.32
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           3.18e-07
Time:                        23:34:40   Log-Likelihood:                 226.30
No. Observations:                  30   AIC:                            -448.6
Df Residuals:                      28   BIC:                            -445.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.412e-05   2.43e-05      0.992      0.330   -2.57e-05    7.39e-05
ofiI           0.0006   9.64e-05      6.657      0.000       0.000       0.001
==============================================================================
Omnibus:                        2.754   Durbin-Watson:                   1.787
Prob(Omnibus):                  0.252   Jarque-Bera (JB):                2.427
Skew:                          -0.666   Prob(JB):                        0.297
Kurtosis:                       2.589   Cond. No.                         3.98
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
159,2025-01-07 13:30:00+00:00,2025-01-07 14:00:00+00:00,"const    0.000078
ofiI     0.000892
dtype: float64",0.6864746494019581,"const    7.754453e-02
ofiI     1.576146e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.686
Model:                            OLS   Adj. R-squared:                  0.675
Method:                 Least Squares   F-statistic:                     61.31
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.58e-08
Time:                        23:34:41   Log-Likelihood:                 210.04
No. Observations:                  30   AIC:                            -416.1
Df Residuals:                      28   BIC:                            -413.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       7.812e-05   4.26e-05      1.832      0.078   -9.21e-06       0.000
ofiI           0.0009      0.000      7.830      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.424   Durbin-Watson:                   1.787
Prob(Omnibus):                  0.491   Jarque-Bera (JB):                0.678
Skew:                           0.355   Prob(JB):                        0.712
Kurtosis:                       3.197   Cond. No.                         2.76
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
160,2025-01-07 14:00:00+00:00,2025-01-07 14:30:00+00:00,"const   -0.000017
ofiI     0.000680
dtype: float64",0.5759176202316549,"const    0.725579
ofiI     0.000001
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.576
Model:                            OLS   Adj. R-squared:                  0.561
Method:                 Least Squares   F-statistic:                     38.02
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.17e-06
Time:                        23:34:41   Log-Likelihood:                 207.40
No. Observations:                  30   AIC:                            -410.8
Df Residuals:                      28   BIC:                            -408.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.669e-05   4.71e-05     -0.355      0.726      -0.000    7.97e-05
ofiI           0.0007      0.000      6.166      0.000       0.000       0.001
==============================================================================
Omnibus:                       18.417   Durbin-Watson:                   1.979
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               33.399
Skew:                           1.256   Prob(JB):                     5.59e-08
Kurtosis:                       7.517   Cond. No.                         2.46
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
161,2025-01-07 14:30:00+00:00,2025-01-07 15:00:00+00:00,"const   -0.000028
ofiI     0.000302
dtype: float64",0.880217999196568,"const    6.839194e-01
ofiI     1.984821e-14
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.880
Model:                            OLS   Adj. R-squared:                  0.876
Method:                 Least Squares   F-statistic:                     205.8
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.98e-14
Time:                        23:34:41   Log-Likelihood:                 197.20
No. Observations:                  30   AIC:                            -390.4
Df Residuals:                      28   BIC:                            -387.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -2.781e-05   6.76e-05     -0.411      0.684      -0.000       0.000
ofiI           0.0003    2.1e-05     14.344      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.684   Durbin-Watson:                   2.318
Prob(Omnibus):                  0.710   Jarque-Bera (JB):                0.547
Skew:                          -0.311   Prob(JB):                        0.761
Kurtosis:                       2.778   Cond. No.                         3.44
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
162,2025-01-07 15:00:00+00:00,2025-01-07 15:30:00+00:00,"const    0.000012
ofiI     0.000637
dtype: float64",0.8888492445053535,"const    7.838271e-01
ofiI     6.935071e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.889
Model:                            OLS   Adj. R-squared:                  0.885
Method:                 Least Squares   F-statistic:                     223.9
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           6.94e-15
Time:                        23:34:41   Log-Likelihood:                 207.92
No. Observations:                  30   AIC:                            -411.8
Df Residuals:                      28   BIC:                            -409.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.239e-05   4.47e-05      0.277      0.784   -7.92e-05       0.000
ofiI           0.0006   4.26e-05     14.964      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.390   Durbin-Watson:                   2.032
Prob(Omnibus):                  0.823   Jarque-Bera (JB):                0.538
Skew:                           0.201   Prob(JB):                        0.764
Kurtosis:                       2.482   Cond. No.                         1.07
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
163,2025-01-07 15:30:00+00:00,2025-01-07 16:00:00+00:00,"const   -0.000066
ofiI     0.000659
dtype: float64",0.9450943930688233,"const    2.390417e-02
ofiI     3.471707e-19
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.945
Model:                            OLS   Adj. R-squared:                  0.943
Method:                 Least Squares   F-statistic:                     482.0
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           3.47e-19
Time:                        23:34:41   Log-Likelihood:                 222.15
No. Observations:                  30   AIC:                            -440.3
Df Residuals:                      28   BIC:                            -437.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -6.647e-05   2.78e-05     -2.388      0.024      -0.000   -9.46e-06
ofiI           0.0007      3e-05     21.954      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.241   Durbin-Watson:                   0.685
Prob(Omnibus):                  0.886   Jarque-Bera (JB):                0.433
Skew:                           0.122   Prob(JB):                        0.805
Kurtosis:                       2.464   Cond. No.                         1.08
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
164,2025-01-07 16:00:00+00:00,2025-01-07 16:30:00+00:00,"const   -0.000076
ofiI     0.000556
dtype: float64",0.9468051643222999,"const    4.840959e-03
ofiI     2.226982e-19
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.947
Model:                            OLS   Adj. R-squared:                  0.945
Method:                 Least Squares   F-statistic:                     498.4
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.23e-19
Time:                        23:34:41   Log-Likelihood:                 225.67
No. Observations:                  30   AIC:                            -447.3
Df Residuals:                      28   BIC:                            -444.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -7.589e-05   2.48e-05     -3.060      0.005      -0.000   -2.51e-05
ofiI           0.0006   2.49e-05     22.324      0.000       0.001       0.001
==============================================================================
Omnibus:                        6.273   Durbin-Watson:                   2.379
Prob(Omnibus):                  0.043   Jarque-Bera (JB):                4.516
Skew:                           0.844   Prob(JB):                        0.105
Kurtosis:                       3.874   Cond. No.                         1.08
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
165,2025-01-07 16:30:00+00:00,2025-01-07 17:00:00+00:00,"const   -0.000034
ofiI     0.000446
dtype: float64",0.9126973718730357,"const    2.143093e-01
ofiI     2.329854e-16
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.913
Model:                            OLS   Adj. R-squared:                  0.910
Method:                 Least Squares   F-statistic:                     292.7
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           2.33e-16
Time:                        23:34:41   Log-Likelihood:                 223.53
No. Observations:                  30   AIC:                            -443.1
Df Residuals:                      28   BIC:                            -440.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.398e-05   2.67e-05     -1.271      0.214   -8.88e-05    2.08e-05
ofiI           0.0004   2.61e-05     17.109      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.323   Durbin-Watson:                   1.743
Prob(Omnibus):                  0.851   Jarque-Bera (JB):                0.075
Skew:                          -0.121   Prob(JB):                        0.963
Kurtosis:                       2.970   Cond. No.                         1.13
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
166,2025-01-07 17:00:00+00:00,2025-01-07 17:30:00+00:00,"const   -0.000093
ofiI     0.000467
dtype: float64",0.9863004902160197,"const    4.099820e-10
ofiI     1.233528e-27
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.986
Model:                            OLS   Adj. R-squared:                  0.986
Method:                 Least Squares   F-statistic:                     2016.
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.23e-27
Time:                        23:34:41   Log-Likelihood:                 253.10
No. Observations:                  30   AIC:                            -502.2
Df Residuals:                      28   BIC:                            -499.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -9.276e-05   9.91e-06     -9.356      0.000      -0.000   -7.24e-05
ofiI           0.0005   1.04e-05     44.898      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.425   Durbin-Watson:                   2.784
Prob(Omnibus):                  0.809   Jarque-Bera (JB):                0.570
Skew:                           0.139   Prob(JB):                        0.752
Kurtosis:                       2.385   Cond. No.                         1.05
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
167,2025-01-07 17:30:00+00:00,2025-01-07 18:00:00+00:00,"const    0.000020
ofiI     0.000426
dtype: float64",0.9344927897843956,"const    3.919629e-01
ofiI     4.132705e-18
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.934
Model:                            OLS   Adj. R-squared:                  0.932
Method:                 Least Squares   F-statistic:                     399.4
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           4.13e-18
Time:                        23:34:41   Log-Likelihood:                 228.11
No. Observations:                  30   AIC:                            -452.2
Df Residuals:                      28   BIC:                            -449.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.986e-05   2.28e-05      0.870      0.392   -2.69e-05    6.66e-05
ofiI           0.0004   2.13e-05     19.986      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.214   Durbin-Watson:                   2.170
Prob(Omnibus):                  0.545   Jarque-Bera (JB):                1.053
Skew:                           0.431   Prob(JB):                        0.591
Kurtosis:                       2.682   Cond. No.                         1.09
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
168,2025-01-07 18:00:00+00:00,2025-01-07 18:30:00+00:00,"const    0.000009
ofiI     0.000389
dtype: float64",0.9382091919041423,"const    6.142104e-01
ofiI     1.821042e-18
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.938
Model:                            OLS   Adj. R-squared:                  0.936
Method:                 Least Squares   F-statistic:                     425.1
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.82e-18
Time:                        23:34:41   Log-Likelihood:                 239.04
No. Observations:                  30   AIC:                            -474.1
Df Residuals:                      28   BIC:                            -471.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       8.565e-06   1.68e-05      0.510      0.614   -2.59e-05     4.3e-05
ofiI           0.0004   1.89e-05     20.619      0.000       0.000       0.000
==============================================================================
Omnibus:                        7.663   Durbin-Watson:                   1.693
Prob(Omnibus):                  0.022   Jarque-Bera (JB):                5.913
Skew:                           0.962   Prob(JB):                       0.0520
Kurtosis:                       4.015   Cond. No.                         1.44
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
169,2025-01-07 18:30:00+00:00,2025-01-07 19:00:00+00:00,"const   -0.000070
ofiI     0.000369
dtype: float64",0.9558057720545556,"const    2.975418e-04
ofiI     1.654818e-20
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.956
Model:                            OLS   Adj. R-squared:                  0.954
Method:                 Least Squares   F-statistic:                     605.6
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.65e-20
Time:                        23:34:41   Log-Likelihood:                 237.27
No. Observations:                  30   AIC:                            -470.5
Df Residuals:                      28   BIC:                            -467.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -7.004e-05    1.7e-05     -4.128      0.000      -0.000   -3.53e-05
ofiI           0.0004    1.5e-05     24.608      0.000       0.000       0.000
==============================================================================
Omnibus:                        9.913   Durbin-Watson:                   2.032
Prob(Omnibus):                  0.007   Jarque-Bera (JB):               10.558
Skew:                           0.828   Prob(JB):                      0.00510
Kurtosis:                       5.388   Cond. No.                         1.20
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
170,2025-01-07 19:00:00+00:00,2025-01-07 19:30:00+00:00,"const   -0.000011
ofiI     0.000223
dtype: float64",0.9737306023799552,"const    5.482007e-02
ofiI     1.127656e-23
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.974
Model:                            OLS   Adj. R-squared:                  0.973
Method:                 Least Squares   F-statistic:                     1038.
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.13e-23
Time:                        23:34:41   Log-Likelihood:                 272.20
No. Observations:                  30   AIC:                            -540.4
Df Residuals:                      28   BIC:                            -537.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.068e-05   5.33e-06     -2.004      0.055   -2.16e-05    2.36e-07
ofiI           0.0002   6.91e-06     32.216      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.720   Durbin-Watson:                   2.509
Prob(Omnibus):                  0.698   Jarque-Bera (JB):                0.713
Skew:                          -0.086   Prob(JB):                        0.700
Kurtosis:                       2.265   Cond. No.                         1.37
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
171,2025-01-07 19:30:00+00:00,2025-01-07 20:00:00+00:00,"const   -0.000025
ofiI     0.000243
dtype: float64",0.9060540428973454,"const    1.194222e-01
ofiI     6.526966e-16
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.906
Model:                            OLS   Adj. R-squared:                  0.903
Method:                 Least Squares   F-statistic:                     270.0
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           6.53e-16
Time:                        23:34:41   Log-Likelihood:                 239.37
No. Observations:                  30   AIC:                            -474.7
Df Residuals:                      28   BIC:                            -471.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -2.518e-05   1.57e-05     -1.606      0.119   -5.73e-05    6.93e-06
ofiI           0.0002   1.48e-05     16.433      0.000       0.000       0.000
==============================================================================
Omnibus:                        4.050   Durbin-Watson:                   1.221
Prob(Omnibus):                  0.132   Jarque-Bera (JB):                2.494
Skew:                          -0.526   Prob(JB):                        0.287
Kurtosis:                       3.943   Cond. No.                         1.07
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
172,2025-01-07 20:00:00+00:00,2025-01-07 20:30:00+00:00,"const   -0.000012
ofiI     0.000322
dtype: float64",0.9065787029561402,"const    5.448702e-01
ofiI     6.033147e-16
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.907
Model:                            OLS   Adj. R-squared:                  0.903
Method:                 Least Squares   F-statistic:                     271.7
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           6.03e-16
Time:                        23:34:41   Log-Likelihood:                 231.67
No. Observations:                  30   AIC:                            -459.3
Df Residuals:                      28   BIC:                            -456.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.244e-05   2.03e-05     -0.613      0.545    -5.4e-05    2.91e-05
ofiI           0.0003   1.95e-05     16.484      0.000       0.000       0.000
==============================================================================
Omnibus:                        1.495   Durbin-Watson:                   1.740
Prob(Omnibus):                  0.474   Jarque-Bera (JB):                0.912
Skew:                           0.427   Prob(JB):                        0.634
Kurtosis:                       3.026   Cond. No.                         1.08
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
173,2025-01-07 20:30:00+00:00,2025-01-07 21:00:00+00:00,"const    0.000052
ofiI     0.000176
dtype: float64",0.3365540032051806,"const    0.519569
ofiI     0.000778
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.337
Model:                            OLS   Adj. R-squared:                  0.313
Method:                 Least Squares   F-statistic:                     14.20
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           0.000778
Time:                        23:34:41   Log-Likelihood:                 191.19
No. Observations:                  30   AIC:                            -378.4
Df Residuals:                      28   BIC:                            -375.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.188e-05   7.95e-05      0.652      0.520      -0.000       0.000
ofiI           0.0002   4.67e-05      3.769      0.001    8.04e-05       0.000
==============================================================================
Omnibus:                        8.685   Durbin-Watson:                   1.685
Prob(Omnibus):                  0.013   Jarque-Bera (JB):                7.097
Skew:                           0.977   Prob(JB):                       0.0288
Kurtosis:                       4.364   Cond. No.                         1.77
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
174,2025-01-07 21:00:00+00:00,2025-01-07 21:30:00+00:00,"const   -0.000010
ofiI     0.000043
dtype: float64",0.24395212339858896,"const    0.671628
ofiI     0.006467
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.244
Model:                            OLS   Adj. R-squared:                  0.216
Method:                 Least Squares   F-statistic:                     8.712
Date:                Wed, 08 Jan 2025   Prob (F-statistic):            0.00647
Time:                        23:34:41   Log-Likelihood:                 221.42
No. Observations:                  29   AIC:                            -438.8
Df Residuals:                      27   BIC:                            -436.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -9.818e-06   2.29e-05     -0.429      0.672   -5.68e-05    3.72e-05
ofiI        4.304e-05   1.46e-05      2.952      0.006    1.31e-05     7.3e-05
==============================================================================
Omnibus:                       14.843   Durbin-Watson:                   2.255
Prob(Omnibus):                  0.001   Jarque-Bera (JB):               45.745
Skew:                           0.547   Prob(JB):                     1.17e-10
Kurtosis:                       9.055   Cond. No.                         1.64
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
175,2025-01-07 21:30:00+00:00,2025-01-07 22:00:00+00:00,"const   -0.000009
ofiI     0.000483
dtype: float64",0.4708528359319154,"const    0.775343
ofiI     0.000109
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.471
Model:                            OLS   Adj. R-squared:                  0.449
Method:                 Least Squares   F-statistic:                     21.36
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           0.000109
Time:                        23:34:41   Log-Likelihood:                 190.93
No. Observations:                  26   AIC:                            -377.9
Df Residuals:                      24   BIC:                            -375.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -9.237e-06    3.2e-05     -0.289      0.775   -7.53e-05    5.68e-05
ofiI           0.0005      0.000      4.621      0.000       0.000       0.001
==============================================================================
Omnibus:                        0.330   Durbin-Watson:                   2.734
Prob(Omnibus):                  0.848   Jarque-Bera (JB):                0.177
Skew:                          -0.188   Prob(JB):                        0.915
Kurtosis:                       2.850   Cond. No.                         3.27
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
176,2025-01-07 22:00:00+00:00,2025-01-07 22:30:00+00:00,"const   -0.000009
ofiI     0.000306
dtype: float64",0.8025096191670251,"const    4.927502e-01
ofiI     1.441210e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.803
Model:                            OLS   Adj. R-squared:                  0.794
Method:                 Least Squares   F-statistic:                     93.46
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.44e-09
Time:                        23:34:41   Log-Likelihood:                 207.47
No. Observations:                  25   AIC:                            -410.9
Df Residuals:                      23   BIC:                            -408.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -8.921e-06   1.28e-05     -0.697      0.493   -3.54e-05    1.76e-05
ofiI           0.0003   3.17e-05      9.668      0.000       0.000       0.000
==============================================================================
Omnibus:                        2.821   Durbin-Watson:                   1.967
Prob(Omnibus):                  0.244   Jarque-Bera (JB):                1.595
Skew:                          -0.599   Prob(JB):                        0.450
Kurtosis:                       3.312   Cond. No.                         2.54
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
177,2025-01-07 22:30:00+00:00,2025-01-07 23:00:00+00:00,"const   -0.000016
ofiI     0.000995
dtype: float64",0.80248885166798,"const    3.879421e-01
ofiI     9.357832e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.802
Model:                            OLS   Adj. R-squared:                  0.792
Method:                 Least Squares   F-statistic:                     73.13
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           9.36e-08
Time:                        23:34:41   Log-Likelihood:                 162.03
No. Observations:                  20   AIC:                            -320.1
Df Residuals:                      18   BIC:                            -318.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -1.575e-05   1.78e-05     -0.885      0.388   -5.32e-05    2.17e-05
ofiI           0.0010      0.000      8.552      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.214   Durbin-Watson:                   1.802
Prob(Omnibus):                  0.545   Jarque-Bera (JB):                0.340
Skew:                           0.294   Prob(JB):                        0.844
Kurtosis:                       3.249   Cond. No.                         6.74
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
178,2025-01-07 23:00:00+00:00,2025-01-07 23:30:00+00:00,"const   -0.000003
ofiI     0.000810
dtype: float64",0.6210956349082635,"const    0.951082
ofiI     0.000013
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.621
Model:                            OLS   Adj. R-squared:                  0.602
Method:                 Least Squares   F-statistic:                     32.78
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           1.33e-05
Time:                        23:34:41   Log-Likelihood:                 157.98
No. Observations:                  22   AIC:                            -312.0
Df Residuals:                      20   BIC:                            -309.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -2.564e-06   4.13e-05     -0.062      0.951   -8.87e-05    8.35e-05
ofiI           0.0008      0.000      5.726      0.000       0.001       0.001
==============================================================================
Omnibus:                        2.065   Durbin-Watson:                   2.626
Prob(Omnibus):                  0.356   Jarque-Bera (JB):                0.682
Skew:                           0.053   Prob(JB):                        0.711
Kurtosis:                       3.856   Cond. No.                         3.44
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
179,2025-01-07 23:30:00+00:00,2025-01-08 00:00:00+00:00,"const   -0.000003
ofiI     0.000698
dtype: float64",0.6991584256250658,"const    0.881098
ofiI     0.000194
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.699
Model:                            OLS   Adj. R-squared:                  0.674
Method:                 Least Squares   F-statistic:                     27.89
Date:                Wed, 08 Jan 2025   Prob (F-statistic):           0.000194
Time:                        23:34:41   Log-Likelihood:                 113.59
No. Observations:                  14   AIC:                            -223.2
Df Residuals:                      12   BIC:                            -221.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.365e-06    2.2e-05     -0.153      0.881   -5.13e-05    4.46e-05
ofiI           0.0007      0.000      5.281      0.000       0.000       0.001
==============================================================================
Omnibus:                        8.763   Durbin-Watson:                   1.786
Prob(Omnibus):                  0.013   Jarque-Bera (JB):                8.468
Skew:                          -0.066   Prob(JB):                       0.0145
Kurtosis:                       6.808   Cond. No.                         6.34
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
